GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS
URN:CornellLabOfOrnithology:EBIRD:OBS34351829,2010-09-03 17:07:35,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Modoc,US-CA-049,US-CA_114,9,USFWS_307,,Modoc NWR,L589213,H,41.4575229,-120.5219078,2002-01-20,,obsr107139,S2516732,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS130468670,2022-10-21 8:30:22,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Placer,US-CA-061,,32,,,Lincoln Regional Airport-Karl Harder Field,L1076416,H,38.9037331,-121.3432217,2002-01-05,9:00:00,obsr209531,S9135090,Area,P23,EBIRD,120,,293.3971,1,1,,0,1,0,,"Collector Trip for Auburn, Sacramento, & Grass Valley.--California, Lincoln Regional Airport-Karl Harder Field/KLHM yard list",California Bird!
URN:CornellLabOfOrnithology:EBIRD:OBS99340783,2021-04-01 2:34:57,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Plumas,US-CA-063,,15,,,Sierra Valley (Plumas County),L1003763,P,39.729528,-120.3813858,2002-01-29,,obsr231130,S6956562,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS725943353,2023-03-20 2:53:39,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,"Unknown Sex, Immature (1); Unknown Sex, Adult (1)",United States,US,California,US-CA,Plumas,US-CA-063,,15,,,Thompson Valley Ponds,L1107482,H,39.9273454,-120.8826542,2002-01-11,,obsr263087,S53963519,Historical,P62,EBIRD,,,,2,1,,0,1,0,,"Clear, cool.  With Jim Battagin.",
URN:CornellLabOfOrnithology:EBIRD:OBS121258193,2012-01-12 13:06:43,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,6,,,,,United States,US,California,US-CA,Plumas,US-CA-063,US-CA_181,15,,,Lake Almanor--Peninsula,L1197485,H,40.2423882,-121.1416912,2002-01-13,10:45:00,obsr237676,S8434673,Traveling,P22,EBIRD,150,4.828,,3,1,G272458,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS121258200,2012-01-12 12:31:27,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,6,,,,,United States,US,California,US-CA,Plumas,US-CA-063,US-CA_181,15,,,Lake Almanor--Peninsula,L1197485,H,40.2423882,-121.1416912,2002-01-13,10:45:00,obsr252252,S8434674,Traveling,P22,EBIRD,150,4.828,,3,1,G272458,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS121258289,2012-01-12 13:06:43,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,6,,,,,United States,US,California,US-CA,Plumas,US-CA-063,US-CA_181,15,,,Lake Almanor--Peninsula,L1197485,H,40.2423882,-121.1416912,2002-01-13,10:45:00,obsr245551,S8434679,Traveling,P22,EBIRD,150,4.828,,3,1,G272458,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS75139513,2018-08-19 18:43:41,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Riverside,US-CA-065,,33,,,"north end Salton Sea, Whitewater River at Lincoln Street",L304999,H,33.5248297,-116.0789368,2002-01-14,7:30:00,obsr102836,S5350853,Traveling,P22,EBIRD,60,0.805,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS568758059,2024-09-09 22:50:11,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Riverside,US-CA-065,BIRDLIFE_26228|US-CA_215,33,,,Salton Sea--north end (please consider using a more specific location),L559706,H,33.4839762,-116.0367973,2002-01-20,7:55:00,obsr15219,S42042414,Historical,P62,EBIRD,345,,,1,0,,0,1,0,,,adult near Rattlesnake Ranch
URN:CornellLabOfOrnithology:EBIRD:OBS291729992,2015-01-18 16:48:44,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Sacramento,US-CA-067,,32,,,Howard Ranch,L828028,H,38.3477147,-121.077919,2002-01-19,,obsr60228,S21403100,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1036721353,2020-12-27 2:33:37,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,San Benito,US-CA-069,,32,,,Paicines Reservoir,L129142,H,36.7261009,-121.2822037,2002-01-26,,obsr424592,S78043413,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS644911071,2024-02-19 10:03:25,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,San Benito,US-CA-069,,32,,,Paicines Reservoir,L129142,H,36.7261009,-121.2822037,2002-01-16,,obsr138047,S47589662,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,Paicines Reservoir
URN:CornellLabOfOrnithology:EBIRD:OBS487486232,2021-04-02 4:44:35,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,3,,,,"Unknown Sex, Immature (2); Unknown Sex, Adult (1)",United States,US,California,US-CA,San Luis Obispo,US-CA-079,US-CA_144,32,,,Lopez Lake,L285243,H,35.1897608,-120.4758081,2002-01-06,8:20:00,obsr7509,S36086106,Historical,P62,EBIRD,250,,,2,1,,0,1,0,,,one adult
URN:CornellLabOfOrnithology:EBIRD:OBS130155141,2014-06-01 20:13:13,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,San Luis Obispo,US-CA-079,US-CA_144,32,,,Lopez Lake,L285243,H,35.1897608,-120.4758081,2002-01-19,10:00:00,obsr91199,S9113208,Traveling,P22,EBIRD,180,4.828,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS984914843,2021-03-18 23:47:52,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Santa Barbara,US-CA-083,,32,,,Cachuma Lake--east end,L340899,H,34.5487018,-119.8936719,2002-01-10,,obsr51183,S73911619,Historical,P62,EBIRD,,,,,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS572617810,2024-09-09 22:51:59,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Santa Barbara,US-CA-083,,32,,,Cachuma Lake-Santa Cruz Bay,L828601,P,34.5775037,-119.929204,2002-01-10,11:27:00,obsr51183,S42357160,Historical,P62,EBIRD,93,,,1,1,,0,1,0,,"clear, 3-3.5 mph winds.",
URN:CornellLabOfOrnithology:EBIRD:OBS292927569,2015-01-24 14:25:37,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Sutter,US-CA-101,US-CA_170,32,,,Bobelaine Audubon Sanctuary,L212861,H,38.9399177,-121.5838738,2002-01-06,,obsr30575,S21517704,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,,"Young bird, with some white on back. In partly flooded field near swan concentration."
URN:CornellLabOfOrnithology:EBIRD:OBS201331406,2013-06-13 19:42:32,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,"Unknown Sex, Adult (2)",United States,US,California,US-CA,Tehama,US-CA-103,,32,USFWS_150,,Battle Creek Eagle Nest,L1326399,P,40.3976493,-122.1491849,2002-01-10,15:10:00,obsr26970,S14413501,Incidental,P20,EBIRD,,,,1,0,,0,1,0,,Saw these roosting in the tree from Coleman Hatchery Road.,
URN:CornellLabOfOrnithology:EBIRD:OBS1248357403,2023-11-13 10:19:26,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Yolo,US-CA-113,,32,,,Lake Solano--Pleasants Valley Rd. bridge (YOL Co.),L3017600,H,38.4934698,-122.0283759,2002-01-01,,obsr162737,S95461735,Incidental,P20,EBIRD,,,,,0,,0,1,0,,,1 imm.
URN:CornellLabOfOrnithology:EBIRD:OBS1455265793,2022-06-09 14:15:59,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Amador,US-CA-005,,32,,,Camanche Pkwy,L796932,H,38.2446517,-120.9706736,2002-02-09,,obsr18725,S112533613,Incidental,P20,EBIRD,,,,2,0,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS964018663,2021-03-25 13:09:07,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Butte,US-CA-007,US-CA_231,32,,,Gray Lodge Wildlife Area,L368257,H,39.322878,-121.8361473,2002-02-03,13:00:00,obsr1210909,S72093654,Traveling,P22,EBIRD,240,3.219,,10,1,G5593770,0,1,0,,Led by Don Schmidt for Golden Gate Audubon Society,
URN:CornellLabOfOrnithology:EBIRD:OBS789199210,2021-03-25 13:09:07,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Butte,US-CA-007,US-CA_231,32,,,Gray Lodge Wildlife Area,L368257,H,39.322878,-121.8361473,2002-02-03,13:00:00,obsr288062,S58509000,Traveling,P22,EBIRD,240,3.219,,10,1,G5593770,0,1,0,,Led by Don Schmidt for Golden Gate Audubon Society,
URN:CornellLabOfOrnithology:EBIRD:OBS80810452,2017-08-16 2:17:01,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Colusa,US-CA-011,,32,,,"Hwy. 16, Colusa Co.",L825919,P,38.9807628,-122.3468399,2002-02-16,10:45:00,obsr194146,S5719069,Traveling,P22,EBIRD,30,16.093,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS422632294,2021-03-18 22:23:24,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR,L168785,H,39.405434,-122.17191,2002-02-16,10:00:00,obsr203469,S31039447,Historical,P62,EBIRD,240,8.047,,4,1,,0,1,0,,"Historic. Auto route and walking trails. No count, species only",
URN:CornellLabOfOrnithology:EBIRD:OBS68205775,2024-09-09 23:01:40,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR,L168785,H,39.405434,-122.17191,2002-02-17,9:00:00,obsr101177,S4867232,Traveling,P22,EBIRD,180,9.656,,,0,G104091,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS68554198,2024-09-09 23:00:11,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,2,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR,L168785,H,39.405434,-122.17191,2002-02-17,9:00:00,obsr125809,S4887837,Traveling,P22,EBIRD,180,9.656,,,0,G104091,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1833066177,2023-09-22 16:22:04,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR,L168785,H,39.405434,-122.17191,2002-02-24,7:00:00,obsr221425,S150500539,Traveling,P22,EBIRD,45,4.828,,1,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS69079634,2022-10-21 9:22:44,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR,L168785,H,39.405434,-122.17191,2002-02-17,10:00:00,obsr125809,S4916371,Traveling,P22,EBIRD,240,12.874,,4,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS56467634,2022-10-21 9:16:38,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Glenn,US-CA-021,US-CA_231,32,USFWS_659,,Sacramento NWR,L168785,H,39.405434,-122.17191,2002-02-09,,obsr27456,S4075651,Incidental,P20,EBIRD,,,,,1,,0,1,0,,,ad
URN:CornellLabOfOrnithology:EBIRD:OBS314215880,2024-06-26 17:15:32,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Humboldt,US-CA-023,,5,,,Bald Hills Rd. (general),L595412,H,41.1899929,-123.9324114,2002-02-02,11:30:00,obsr59325,S23135611,Traveling,P22,EBIRD,240,6.437,,2,1,,0,1,0,,,
URN:CornellLabOfOrnithology:EBIRD:OBS113658953,2017-08-16 2:16:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Inyo,US-CA-027,US-CA_214,9,,,Tinemaha Reservoir,L601731,H,37.0601088,-118.2279968,2002-02-09,12:10:00,obsr140586,S7938762,Traveling,P22,EBIRD,80,3.219,,12,1,G243588,0,1,0,,Heindels'' ESAS Field Trip,
URN:CornellLabOfOrnithology:EBIRD:OBS113653394,2017-08-16 2:16:46,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Inyo,US-CA-027,US-CA_214,9,,,Tinemaha Reservoir,L601731,H,37.0601088,-118.2279968,2002-02-09,12:10:00,obsr204942,S7938453,Traveling,P22,EBIRD,80,3.219,,12,1,G243588,0,1,0,,Heindels'' ESAS Field Trip,
URN:CornellLabOfOrnithology:EBIRD:OBS256643012,2018-08-02 22:48:12,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,"Unknown Sex, Adult (1)",United States,US,California,US-CA,Inyo,US-CA-027,US-CA_214,9,,,Tinemaha Reservoir,L601731,H,37.0601088,-118.2279968,2002-02-28,,obsr129120,S18571879,Incidental,P20,EBIRD,,,,1,1,,0,1,0,,from checklist and nab report; very low water level - could have almost walked down the east side to the dam.,
URN:CornellLabOfOrnithology:EBIRD:OBS113658884,2021-03-25 11:21:28,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Inyo,US-CA-027,,9,,,Fish Springs Rd.,L831945,P,37.0796953,-118.254261,2002-02-09,11:20:00,obsr140586,S7938757,Traveling,P22,EBIRD,50,4.828,,12,1,G243584,0,1,0,,Heindels'' ESAS Field Trip,
URN:CornellLabOfOrnithology:EBIRD:OBS113653276,2021-03-25 11:21:28,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Inyo,US-CA-027,,9,,,Fish Springs Rd.,L831945,P,37.0796953,-118.254261,2002-02-09,11:20:00,obsr204942,S7938446,Traveling,P22,EBIRD,50,4.828,,12,1,G243584,0,1,0,,Heindels'' ESAS Field Trip,
URN:CornellLabOfOrnithology:EBIRD:OBS425848086,2016-08-27 20:54:43,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Kern,US-CA-029,,32,,,Bakersfield National Cemetery,L4883764,P,35.2559773,-118.6714471,2002-02-07,8:00:00,obsr405988,S31282043,Traveling,P22,EBIRD,120,1.609,,2,1,,0,1,0,,,"Spotted one adult Bald Eagle flying over while driving to work, at the Arvin/233 turn-off."
URN:CornellLabOfOrnithology:EBIRD:OBS427199207,2016-09-03 11:30:45,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,1,,,,,United States,US,California,US-CA,Kern,US-CA-029,,32,,,Bakersfield National Cemetery,L4897611,P,35.2559773,-118.6714471,2002-02-07,8:00:00,obsr607587,S31390556,Traveling,P22,EBIRD,120,1.609,,2,1,,0,1,0,,,"Spotted one adult Bald Eagle flying over while driving to work, at the Arvin/233 turn-off."
URN:CornellLabOfOrnithology:EBIRD:OBS331916418,2021-04-01 22:42:21,8271,species,avibase-FED3756C,Bald Eagle,Haliaeetus leucocephalus,,,,X,,,,,United States,US,California,US-CA,Kern,US-CA-029,,32,,,Hart Park (KER Co.),L773936,H,35.4488368,-118.9110696,2002-02-02,,obsr103797,S23896843,Historical,P62,EBIRD,,1.609,,5,1,,0,1,0,,"Kern Audubon field trip: Justin Barton, Barbara Mansfield, Gary File, Barbara Reifel",
